datetime;pv_power_1;pv_power_2;pv_power_3;hour;Ta;area_1;area_2;area_3;irradiance_common
2019-07-21 10:00:00;141.6951074504;7443.4458631434;796.8504227395;10;18;39.2543064596;40.7643858143;41.5038863765;22.9915311048
2019-07-21 11:00:00;2002.622608295;36.9664141367;5085.220482235;11;20;39.2543064596;40.7643858143;41.5038863765;329.1395779282
2019-07-21 12:00:00;552.6372093614;3121.7722413055;1754.9853519998;12;22;39.2543064596;40.7643858143;41.5038863765;92.0155832594
2019-07-21 13:00:00;488.910679051;347.1406551393;3333.976919143;13;24;39.2543064596;40.7643858143;41.5038863765;82.4831555717
2019-07-21 14:00:00;1303.3419105704;348.156131532;1238.9983045643;14;26;39.2543064596;40.7643858143;41.5038863765;222.8357073071
2019-07-21 15:00:00;75.8016415145;971.0408573874;790.6979884314;15;27;39.2543064596;40.7643858143;41.5038863765;13.0475685261
2019-07-21 16:00:00;405.1967901498;239.7561063099;162.555012207;16;26;39.2543064596;40.7643858143;41.5038863765;69.277533853
2019-07-21 17:00:00;116.8799836895;112.225985441;21.1617235361;17;25;39.2543064596;40.7643858143;41.5038863765;19.8500486072
2019-07-21 18:00:00;14.2555840764;6.6844630685;5.8635955218;18;22;39.2543064596;40.7643858143;41.5038863765;2.3735931299
2019-07-21 19:00:00;0;0;0;19;20;39.2543064596;40.7643858143;41.5038863765;0
2019-07-21 20:00:00;0;0;0;20;18;39.2543064596;40.7643858143;41.5038863765;0
2019-07-21 21:00:00;0;0;0;21;15;39.2543064596;40.7643858143;41.5038863765;0
2019-07-21 22:00:00;0;0;0;22;10;39.2543064596;40.7643858143;41.5038863765;0
2019-07-21 23:00:00;0;0;0;23;7;39.2543064596;40.7643858143;41.5038863765;0
2019-07-22 00:00:00;0;0;0;0;5;39.2543064596;40.7643858143;41.5038863765;0
2019-07-22 01:00:00;0;0;0;1;4;39.2543064596;40.7643858143;41.5038863765;0
2019-07-22 02:00:00;0;0;0;2;4;39.2543064596;40.7643858143;41.5038863765;0
2019-07-22 03:00:00;0;0;0;3;3;39.2543064596;40.7643858143;41.5038863765;0
2019-07-22 04:00:00;3.4055995684;15.2551142099;2.183887555;4;3;39.2543064596;40.7643858143;41.5038863765;0.5044031923
2019-07-22 05:00:00;81.7228879441;93.1175570593;21.4201236632;5;4;39.2543064596;40.7643858143;41.5038863765;12.1747565683
2019-07-22 06:00:00;145.3495191997;90.121084012;295.1345767883;6;6;39.2543064596;40.7643858143;41.5038863765;21.9098591771
2019-07-22 07:00:00;65.157406611;155.2546575962;753.2408537928;7;8;39.2543064596;40.7643858143;41.5038863765;9.9393963779
2019-07-22 08:00:00;375.6426969896;391.7416585215;824.3565158222;8;12;39.2543064596;40.7643858143;41.5038863765;58.708371924
2019-07-22 09:00:00;1191.2811513923;796.2500867718;500.3299798359;9;15;39.2543064596;40.7643858143;41.5038863765;189.6736401105
2019-07-22 10:00:00;631.5857894859;1965.5973824632;189.7140127176;10;18;39.2543064596;40.7643858143;41.5038863765;102.4814800287
2019-07-22 11:00:00;305.3070399149;53.0489150803;2707.8815290048;11;20;39.2543064596;40.7643858143;41.5038863765;50.1785158321
2019-07-22 12:00:00;67.1321051459;6.2906918324;4182.6936116884;12;22;39.2543064596;40.7643858143;41.5038863765;11.1776762509
2019-07-22 13:00:00;822.8818123659;1963.872907857;1691.0866811104;13;24;39.2543064596;40.7643858143;41.5038863765;138.8267662269
2019-07-22 14:00:00;739.7571599168;586.2216139655;2990.5012301178;14;26;39.2543064596;40.7643858143;41.5038863765;126.4781778508
2019-07-22 15:00:00;3324.5448349768;508.3977126226;232.3472444006;15;27;39.2543064596;40.7643858143;41.5038863765;572.2465330015
2019-07-22 16:00:00;2259.1681208631;155.6913487841;1283.3760176861;16;26;39.2543064596;40.7643858143;41.5038863765;386.2557645505
2019-07-22 17:00:00;1431.0794821015;390.700512563;1239.3053513355;17;25;39.2543064596;40.7643858143;41.5038863765;243.0441584926
2019-07-22 18:00:00;14.8078936477;600.077490999;313.5496340199;18;22;39.2543064596;40.7643858143;41.5038863765;2.4655541606
2019-07-22 19:00:00;0;0;0;19;20;39.2543064596;40.7643858143;41.5038863765;0
2019-07-22 20:00:00;0;0;0;20;18;39.2543064596;40.7643858143;41.5038863765;0
2019-07-22 21:00:00;0;0;0;21;15;39.2543064596;40.7643858143;41.5038863765;0
2019-07-22 22:00:00;0;0;0;22;10;39.2543064596;40.7643858143;41.5038863765;0
2019-07-22 23:00:00;0;0;0;23;7;39.2543064596;40.7643858143;41.5038863765;0
2019-07-23 00:00:00;0;0;0;0;5;39.2543064596;40.7643858143;41.5038863765;0
2019-07-23 01:00:00;0;0;0;1;4;39.2543064596;40.7643858143;41.5038863765;0
2019-07-23 02:00:00;0;0;0;2;4;39.2543064596;40.7643858143;41.5038863765;0
2019-07-23 03:00:00;0;0;0;3;3;39.2543064596;40.7643858143;41.5038863765;0
2019-07-23 04:00:00;352.2367637715;1008.5632283565;41.7136172053;4;3;39.2543064596;40.7643858143;41.5038863765;52.1697705593
2019-07-23 05:00:00;210.4326789296;3607.6535398096;9.8776465942;5;4;39.2543064596;40.7643858143;41.5038863765;31.3494383818
2019-07-23 06:00:00;120.699957868;3457.476237673;2846.2845717923;6;6;39.2543064596;40.7643858143;41.5038863765;18.1942058985
2019-07-23 07:00:00;2023.9185435087;2238.6247654257;3255.3244657323;7;8;39.2543064596;40.7643858143;41.5038863765;308.7374051074
2019-07-23 08:00:00;858.2550454699;4830.4696228928;2271.164752304;8;12;39.2543064596;40.7643858143;41.5038863765;134.1347956953
2019-07-23 09:00:00;3318.4858422093;1904.1480933721;1959.5403744186;9;15;39.2543064596;40.7643858143;41.5038863765;528.3633411067
2019-07-23 10:00:00;939.8593615628;2410.7819965059;2992.567856598;10;18;39.2543064596;40.7643858143;41.5038863765;152.5021303443
2019-07-23 11:00:00;1817.1981310064;3306.7773929172;9.3556067431;11;20;39.2543064596;40.7643858143;41.5038863765;298.6642732254
2019-07-23 12:00:00;2483.4704609224;271.2867176896;1505.1263847214;12;22;39.2543064596;40.7643858143;41.5038863765;413.5045181511
2019-07-23 13:00:00;468.4399089857;1229.6493347841;2322.1584815635;13;24;39.2543064596;40.7643858143;41.5038863765;79.0295723625
2019-07-23 14:00:00;2179.6606015224;685.467235065;38.5776380793;14;26;39.2543064596;40.7643858143;41.5038863765;372.6621601672
2019-07-23 15:00:00;473.5536805158;351.0941216258;598.5779318584;15;27;39.2543064596;40.7643858143;41.5038863765;81.5117453115
2019-07-23 16:00:00;325.7843703035;226.3005577795;111.3654445837;16;26;39.2543064596;40.7643858143;41.5038863765;55.700188874
2019-07-23 17:00:00;13.2207590185;59.8685244031;158.8725425784;17;25;39.2543064596;40.7643858143;41.5038863765;2.2453178111
2019-07-23 18:00:00;5.2036727385;3.0328569481;19.4077376467;18;22;39.2543064596;40.7643858143;41.5038863765;0.8664255211
2019-07-23 19:00:00;0;0;0;19;20;39.2543064596;40.7643858143;41.5038863765;0
2019-07-23 20:00:00;0;0;0;20;18;39.2543064596;40.7643858143;41.5038863765;0
2019-07-23 21:00:00;0;0;0;21;15;39.2543064596;40.7643858143;41.5038863765;0
2019-07-23 22:00:00;0;0;0;22;10;39.2543064596;40.7643858143;41.5038863765;0
2019-07-23 23:00:00;0;0;0;23;7;39.2543064596;40.7643858143;41.5038863765;0
2019-07-24 00:00:00;0;0;0;0;5;39.2543064596;40.7643858143;41.5038863765;0
2019-07-24 01:00:00;0;0;0;1;4;39.2543064596;40.7643858143;41.5038863765;0
2019-07-24 02:00:00;0;0;0;2;4;39.2543064596;40.7643858143;41.5038863765;0
2019-07-24 03:00:00;0;0;0;3;3;39.2543064596;40.7643858143;41.5038863765;0
2019-07-24 04:00:00;3.6623599325;0.7778496449;23.6978344226;4;3;39.2543064596;40.7643858143;41.5038863765;0.5424319578
2019-07-24 05:00:00;177.7815785813;297.2934764802;3.4258476052;5;4;39.2543064596;40.7643858143;41.5038863765;26.4852050143
2019-07-24 06:00:00;1876.7658611355;240.0654855315;13.5476079997;6;6;39.2543064596;40.7643858143;41.5038863765;282.9020415915
2019-07-24 07:00:00;1208.7564006055;671.3533997993;220.8111609285;7;8;39.2543064596;40.7643858143;41.5038863765;184.388999116
2019-07-24 08:00:00;1157.5033519955;926.6611328248;457.5015291797;8;12;39.2543064596;40.7643858143;41.5038863765;180.9036561522
2019-07-24 09:00:00;766.1002559436;61.4013327246;2859.3649919985;9;15;39.2543064596;40.7643858143;41.5038863765;121.9771034441
2019-07-24 10:00:00;982.2206561083;2947.6924550076;796.4232042175;10;18;39.2543064596;40.7643858143;41.5038863765;159.375698802
2019-07-24 11:00:00;2416.5502033703;334.1653582147;2799.9002084151;11;20;39.2543064596;40.7643858143;41.5038863765;397.1703458679
2019-07-24 12:00:00;2574.1196282023;366.4834150955;2886.0651960355;12;22;39.2543064596;40.7643858143;41.5038863765;428.5978485638
2019-07-24 13:00:00;2048.64214665;1468.5525567034;2112.8155373134;13;24;39.2543064596;40.7643858143;41.5038863765;345.6223726199
2019-07-24 14:00:00;1402.1535660065;1413.1962869921;2017.2953743347;14;26;39.2543064596;40.7643858143;41.5038863765;239.7297893209
2019-07-24 15:00:00;663.3133454468;463.1513016545;2138.8081895653;15;27;39.2543064596;40.7643858143;41.5038863765;114.1746558001
2019-07-24 16:00:00;329.3667867378;938.095357985;830.1782126105;16;26;39.2543064596;40.7643858143;41.5038863765;56.3126837946
2019-07-24 17:00:00;77.3753936228;91.369286031;161.2161583462;17;25;39.2543064596;40.7643858143;41.5038863765;13.1408755882
2019-07-24 18:00:00;0.1648584677;4.21505772;10.630894479;18;22;39.2543064596;40.7643858143;41.5038863765;0.0274493787
2019-07-24 19:00:00;0;0;0;19;20;39.2543064596;40.7643858143;41.5038863765;0
2019-07-24 20:00:00;0;0;0;20;18;39.2543064596;40.7643858143;41.5038863765;0
2019-07-24 21:00:00;0;0;0;21;15;39.2543064596;40.7643858143;41.5038863765;0
2019-07-24 22:00:00;0;0;0;22;10;39.2543064596;40.7643858143;41.5038863765;0
2019-07-24 23:00:00;0;0;0;23;7;39.2543064596;40.7643858143;41.5038863765;0
2019-07-25 00:00:00;0;0;0;0;5;39.2543064596;40.7643858143;41.5038863765;0
2019-07-25 01:00:00;0;0;0;1;4;39.2543064596;40.7643858143;41.5038863765;0
2019-07-25 02:00:00;0;0;0;2;4;39.2543064596;40.7643858143;41.5038863765;0
2019-07-25 03:00:00;0;0;0;3;3;39.2543064596;40.7643858143;41.5038863765;0
2019-07-25 04:00:00;2.6986618809;17.2610534845;10.3003639679;4;3;39.2543064596;40.7643858143;41.5038863765;0.3996986846
2019-07-25 05:00:00;85.4954621868;133.3798083436;207.1431941363;5;4;39.2543064596;40.7643858143;41.5038863765;12.7367799402
2019-07-25 06:00:00;560.5585738238;709.5535050653;692.3298184442;6;6;39.2543064596;40.7643858143;41.5038863765;84.4981082885
2019-07-25 07:00:00;2232.9890996191;328.8912592033;1214.9041571777;7;8;39.2543064596;40.7643858143;41.5038863765;340.6299440561
2019-07-25 08:00:00;5443.5253439;481.9360094468;1113.2214573199;8;12;39.2543064596;40.7643858143;41.5038863765;850.7566180009
2019-07-25 09:00:00;227.9455678635;7593.0945194364;363.0311660334;9;15;39.2543064596;40.7643858143;41.5038863765;36.293082916
2019-07-25 10:00:00;1176.5430595279;3963.5394947553;3508.4398490501;10;18;39.2543064596;40.7643858143;41.5038863765;190.9065657668
2019-07-25 11:00:00;1986.4218632637;2214.3256931387;4601.3345729309;11;20;39.2543064596;40.7643858143;41.5038863765;326.4769162965
2019-07-25 12:00:00;6442.3050163708;1241.1857797858;745.9103831768;12;22;39.2543064596;40.7643858143;41.5038863765;1072.6611302587
2019-07-25 13:00:00;2164.9497392207;1549.7960137132;3951.6115043994;13;24;39.2543064596;40.7643858143;41.5038863765;365.2443969757
2019-07-25 14:00:00;48.1993810889;532.2874701827;6219.9426960617;14;26;39.2543064596;40.7643858143;41.5038863765;8.2407717343
2019-07-25 15:00:00;1116.5951276633;3298.1301263439;599.4274586595;15;27;39.2543064596;40.7643858143;41.5038863765;192.1970441936
2019-07-25 16:00:00;1495.6450944267;361.991889335;1289.2209822383;16;26;39.2543064596;40.7643858143;41.5038863765;255.7142755818
2019-07-25 17:00:00;735.1227511286;1248.4342629025;2.8607513022;17;25;39.2543064596;40.7643858143;41.5038863765;124.8479156269
2019-07-25 18:00:00;245.6526512251;21.0138691344;247.3357203072;18;22;39.2543064596;40.7643858143;41.5038863765;40.9018278154
2019-07-25 19:00:00;0;0;0;19;20;39.2543064596;40.7643858143;41.5038863765;0
2019-07-25 20:00:00;0;0;0;20;18;39.2543064596;40.7643858143;41.5038863765;0
2019-07-25 21:00:00;0;0;0;21;15;39.2543064596;40.7643858143;41.5038863765;0
2019-07-25 22:00:00;0;0;0;22;10;39.2543064596;40.7643858143;41.5038863765;0
2019-07-25 23:00:00;0;0;0;23;7;39.2543064596;40.7643858143;41.5038863765;0
2019-07-26 00:00:00;0;0;0;0;5;39.2543064596;40.7643858143;41.5038863765;0
2019-07-26 01:00:00;0;0;0;1;4;39.2543064596;40.7643858143;41.5038863765;0
2019-07-26 02:00:00;0;0;0;2;4;39.2543064596;40.7643858143;41.5038863765;0
2019-07-26 03:00:00;0;0;0;3;3;39.2543064596;40.7643858143;41.5038863765;0
2019-07-26 04:00:00;15.2643050108;277.2080301543;496.8742268349;4;3;39.2543064596;40.7643858143;41.5038863765;2.2607954991
2019-07-26 05:00:00;133.6971071545;929.6053335255;536.10039932;5;4;39.2543064596;40.7643858143;41.5038863765;19.9176726918
2019-07-26 06:00:00;1069.1351373623;515.148718475;79.1124401626;6;6;39.2543064596;40.7643858143;41.5038863765;161.1604938903
2019-07-26 07:00:00;770.5795671914;280.7862368045;801.2673886708;7;8;39.2543064596;40.7643858143;41.5038863765;117.5475844947
2019-07-26 08:00:00;1101.1166612217;240.4101157215;384.5261650569;8;12;39.2543064596;40.7643858143;41.5038863765;172.0911041179
2019-07-26 09:00:00;1227.6617048847;321.1864758067;356.313214642;9;15;39.2543064596;40.7643858143;41.5038863765;195.4660863371
2019-07-26 10:00:00;2070.8856597651;301.0529104625;104.2695184391;10;18;39.2543064596;40.7643858143;41.5038863765;336.023119766
2019-07-26 11:00:00;2551.4100158487;260.9122638217;236.0693929963;11;20;39.2543064596;40.7643858143;41.5038863765;419.3351319713
2019-07-26 12:00:00;498.7303888965;2853.4509681638;23.5673849398;12;22;39.2543064596;40.7643858143;41.5038863765;83.0399525152
2019-07-26 13:00:00;2494.5618485529;791.4784605981;402.6833535158;13;24;39.2543064596;40.7643858143;41.5038863765;420.8526052994
2019-07-26 14:00:00;2071.1254557461;47.6277113592;933.3165395614;14;26;39.2543064596;40.7643858143;41.5038863765;354.1056280856
2019-07-26 15:00:00;1277.5704066558;769.645599142;38.0221268689;15;27;39.2543064596;40.7643858143;41.5038863765;219.9053621363
2019-07-26 16:00:00;156.5931067823;8.5576080944;1776.3141044566;16;26;39.2543064596;40.7643858143;41.5038863765;26.7731248617
2019-07-26 17:00:00;71.0533780091;162.7893224119;913.4293195791;17;25;39.2543064596;40.7643858143;41.5038863765;12.0671903149
2019-07-26 18:00:00;26.3066868087;77.6194981211;64.1216710702;18;22;39.2543064596;40.7643858143;41.5038863765;4.3801341808
2019-07-26 19:00:00;0;0;0;19;20;39.2543064596;40.7643858143;41.5038863765;0
2019-07-26 20:00:00;0;0;0;20;18;39.2543064596;40.7643858143;41.5038863765;0
2019-07-26 21:00:00;0;0;0;21;15;39.2543064596;40.7643858143;41.5038863765;0
2019-07-26 22:00:00;0;0;0;22;10;39.2543064596;40.7643858143;41.5038863765;0
2019-07-26 23:00:00;0;0;0;23;7;39.2543064596;40.7643858143;41.5038863765;0
2019-07-27 00:00:00;0;0;0;0;5;39.2543064596;40.7643858143;41.5038863765;0
2019-07-27 01:00:00;0;0;0;1;4;39.2543064596;40.7643858143;41.5038863765;0
2019-07-27 02:00:00;0;0;0;2;4;39.2543064596;40.7643858143;41.5038863765;0
2019-07-27 03:00:00;0;0;0;3;3;39.2543064596;40.7643858143;41.5038863765;0
2019-07-27 04:00:00;275.1742054631;95.8120349055;193.1644402981;4;3;39.2543064596;40.7643858143;41.5038863765;40.7560386632
2019-07-27 05:00:00;367.5936000687;242.7809879604;1521.9216653042;5;4;39.2543064596;40.7643858143;41.5038863765;54.7626584119
2019-07-27 06:00:00;1413.7586164653;2855.6389023382;151.1874671966;6;6;39.2543064596;40.7643858143;41.5038863765;213.1087351906
2019-07-27 07:00:00;1613.4840248865;3078.7575922082;2376.775941572;7;8;39.2543064596;40.7643858143;41.5038863765;246.1279247742
2019-07-27 08:00:00;1565.0664132674;4498.7339055672;2189.8500884987;8;12;39.2543064596;40.7643858143;41.5038863765;244.6007916892
2019-07-27 09:00:00;1270.5238145108;4346.5482406437;3072.7999288456;9;15;39.2543064596;40.7643858143;41.5038863765;202.2905142617
2019-07-27 10:00:00;3603.4639454328;135.9404615413;5198.7360763592;10;18;39.2543064596;40.7643858143;41.5038863765;584.7001698036
2019-07-27 11:00:00;3228.8584934354;1685.8788145676;4100.7141493303;11;20;39.2543064596;40.7643858143;41.5038863765;530.676682325
2019-07-27 12:00:00;397.1429586695;5167.8861299514;3299.6542873792;12;22;39.2543064596;40.7643858143;41.5038863765;66.125371872
2019-07-27 13:00:00;295.1008154058;1734.6995251188;6578.3624441421;13;24;39.2543064596;40.7643858143;41.5038863765;49.7858760494
2019-07-27 14:00:00;4967.5126402665;1650.137136317;1468.6850094165;14;26;39.2543064596;40.7643858143;41.5038863765;849.3083693335
2019-07-27 15:00:00;3298.0215420443;2771.6716842295;1139.6267570595;15;27;39.2543064596;40.7643858143;41.5038863765;567.6811373826
2019-07-27 16:00:00;439.8290055749;4866.6016082938;490.052214798;16;26;39.2543064596;40.7643858143;41.5038863765;75.198692497
2019-07-27 17:00:00;116.8433662292;123.0108943603;3245.7874894105;17;25;39.2543064596;40.7643858143;41.5038863765;19.8438297633
2019-07-27 18:00:00;156.2391179672;224.6590856354;183.0549663974;18;22;39.2543064596;40.7643858143;41.5038863765;26.0142337942
2019-07-27 19:00:00;0;0;0;19;20;39.2543064596;40.7643858143;41.5038863765;0
2019-07-27 20:00:00;0;0;0;20;18;39.2543064596;40.7643858143;41.5038863765;0
2019-07-27 21:00:00;0;0;0;21;15;39.2543064596;40.7643858143;41.5038863765;0
2019-07-27 22:00:00;0;0;0;22;10;39.2543064596;40.7643858143;41.5038863765;0
2019-07-27 23:00:00;0;0;0;23;7;39.2543064596;40.7643858143;41.5038863765;0
2019-07-28 00:00:00;0;0;0;0;5;39.2543064596;40.7643858143;41.5038863765;0
2019-07-28 01:00:00;0;0;0;1;4;39.2543064596;40.7643858143;41.5038863765;0
2019-07-28 02:00:00;0;0;0;2;4;39.2543064596;40.7643858143;41.5038863765;0
2019-07-28 03:00:00;0;0;0;3;3;39.2543064596;40.7643858143;41.5038863765;0
2019-07-28 04:00:00;3.2954524437;2.1436770236;14.7960791994;4;3;39.2543064596;40.7643858143;41.5038863765;0.4880893069
2019-07-28 05:00:00;147.3836155384;14.7403594958;57.6138676324;5;4;39.2543064596;40.7643858143;41.5038863765;21.9566352399
2019-07-28 06:00:00;138.7239389738;318.178135994;253.2330750323;6;6;39.2543064596;40.7643858143;41.5038863765;20.9111250188
2019-07-28 07:00:00;42.232834487;1566.8169015663;902.28634728;7;8;39.2543064596;40.7643858143;41.5038863765;6.4423816718
2019-07-28 08:00:00;119.8267393687;728.6989327953;3392.8159751693;8;12;39.2543064596;40.7643858143;41.5038863765;18.727457868
2019-07-28 09:00:00;1393.0517305527;2303.0282955286;939.815673252;9;15;39.2543064596;40.7643858143;41.5038863765;221.7991884513
2019-07-28 10:00:00;2697.8597946037;1138.0235338125;1520.7841929171;10;18;39.2543064596;40.7643858143;41.5038863765;437.7563100112
2019-07-28 11:00:00;1150.8652336909;1892.5717769042;1141.6068707383;11;20;39.2543064596;40.7643858143;41.5038863765;189.1496159587
2019-07-28 12:00:00;365.3173022368;1491.9682736792;1215.8117907507;12;22;39.2543064596;40.7643858143;41.5038863765;60.8263143897
2019-07-28 13:00:00;67.204102538;701.262253625;1563.797403837;13;24;39.2543064596;40.7643858143;41.5038863765;11.3378714809
2019-07-28 14:00:00;1592.3782980369;113.6764921949;397.5494257682;14;26;39.2543064596;40.7643858143;41.5038863765;272.2529993593
2019-07-28 15:00:00;906.9500080083;272.266536005;357.1394459868;15;27;39.2543064596;40.7643858143;41.5038863765;156.111294463
2019-07-28 16:00:00;610.5111700207;333.697259892;80.1999120872;16;26;39.2543064596;40.7643858143;41.5038863765;104.380659662
2019-07-28 17:00:00;343.7810649389;139.8955102088;20.375463519;17;25;39.2543064596;40.7643858143;41.5038863765;58.3852823542
2019-07-28 18:00:00;18.2713184886;6.1424802135;36.2846012979;18;22;39.2543064596;40.7643858143;41.5038863765;3.0422237214
2019-07-28 19:00:00;0;0;0;19;20;39.2543064596;40.7643858143;41.5038863765;0
2019-07-28 20:00:00;0;0;0;20;18;39.2543064596;40.7643858143;41.5038863765;0
2019-07-28 21:00:00;0;0;0;21;15;39.2543064596;40.7643858143;41.5038863765;0
2019-07-28 22:00:00;0;0;0;22;10;39.2543064596;40.7643858143;41.5038863765;0
2019-07-28 23:00:00;0;0;0;23;7;39.2543064596;40.7643858143;41.5038863765;0
2019-07-29 00:00:00;0;0;0;0;5;39.2543064596;40.7643858143;41.5038863765;0
2019-07-29 01:00:00;0;0;0;1;4;39.2543064596;40.7643858143;41.5038863765;0
2019-07-29 02:00:00;0;0;0;2;4;39.2543064596;40.7643858143;41.5038863765;0
